,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
11,1,1,0.13788765668869019,80,FW,Brighton,Tottenham,1,0,2021-01-31,14636,2020,446539,0.12495369464159012,0,2,1,0.13788765668869019,0.723770797252655,0.5330527424812317
12,0,2,0.6645136475563049,90,FW,Brighton,Fulham,0,0,2021-01-27,14625,2020,445127,0.12968775629997253,0,2,0,0.6645136475563049,1.4721992015838623,0.6779977679252625
13,0,1,0.08848046511411667,75,AMC,Leeds,Brighton,0,1,2021-01-16,14618,2020,442322,0,0,0,0,0.08848046511411667,0.7845709919929504,0.6960905194282532
14,0,1,0.0751536563038826,87,AMC,Manchester City,Brighton,1,0,2021-01-13,14614,2020,441923,0.05447663366794586,0,2,0,0.0751536563038826,0.12963028252124786,0
15,0,1,0.06148334592580795,90,AMC,Brighton,Wolverhampton Wanderers,3,3,2021-01-02,14601,2020,439231,0.6694769263267517,2,3,0,0.06148334592580795,0.7788503170013428,0.09297674894332886
16,0,0,0,15,Sub,Brighton,Arsenal,0,1,2020-12-29,14585,2020,438386,0,0,0,0,0,0,0
17,0,2,0.11835455894470215,90,AMC,West Ham,Brighton,2,2,2020-12-27,14583,2020,438260,0.1941440850496292,0,3,0,0.11835455894470215,0.26950082182884216,0.15213631093502045
18,0,3,0.19749973714351654,90,AMC,Brighton,Sheffield United,1,1,2020-12-20,14565,2020,436424,0.5287113785743713,0,5,0,0.19749973714351654,1.1768697500228882,0.5933992266654968
19,0,1,0.023768719285726547,81,AMC,Fulham,Brighton,0,0,2020-12-16,14557,2020,435414,0.16443344950675964,0,3,0,0.023768719285726547,0.023768719285726547,0
20,0,1,0.029648439958691597,7,Sub,Brighton,Southampton,1,2,2020-12-07,14536,2020,432472,0.09276940673589706,0,1,0,0.029648439958691597,0.12241785228252411,0
21,0,1,0.022846652194857597,65,Sub,Brighton,Liverpool,1,1,2020-11-28,14528,2020,429357,0,0,0,0,0.022846652194857597,0.022846652194857597,0
22,0,1,0.05160249397158623,78,FW,Tottenham,Brighton,2,1,2020-11-01,14503,2020,425533,0.028760742396116257,0,1,0,0.05160249397158623,0.05160249397158623,0
23,0,2,0.07392191886901855,80,AMC,Brighton,West Bromwich Albion,1,1,2020-10-26,14487,2020,423966,0,0,0,0,0.07392191886901855,0.48058366775512695,0.4066617488861084
24,0,1,0.02627316489815712,79,AMC,Crystal Palace,Brighton,1,1,2020-10-18,14476,2020,421922,0.11374770104885101,0,2,0,0.02627316489815712,0.2751317024230957,0.24885854125022888
25,0,4,0.2047032117843628,90,AMC,Everton,Brighton,4,2,2020-10-03,14468,2020,419538,0.1063513457775116,0,1,0,0.2047032117843628,0.29119211435317993,0.011203140020370483
26,0,4,0.8914833068847656,90,FWR,Brighton,Manchester United,2,3,2020-09-26,14106,2020,417136,0.14871929585933685,0,3,0,0.8914833068847656,0.7781429290771484,0.40008780360221863
27,0,3,0.06555323302745819,90,AMC,Newcastle United,Brighton,0,3,2020-09-20,14101,2020,416342,0.7191234827041626,1,3,0,0.06555323302745819,0.784676730632782,0
28,1,1,0.01650846190750599,90,FW,Brighton,Chelsea,1,3,2020-09-14,14095,2020,415366,0.506307065486908,0,2,1,0.01650846190750599,0.035494398325681686,0.035494398325681686
29,0,3,0.5386248230934143,90,AMC,Brighton,Newcastle United,0,0,2020-07-20,12005,2019,410341,0.10789576172828674,0,2,0,0.5386248230934143,0.5736976265907288,0.1733921468257904
30,0,2,0.11296769976615906,79,MC,Southampton,Brighton,1,1,2020-07-16,12002,2019,409473,0.06825362890958786,0,1,0,0.11296769976615906,0.18122133612632751,0
31,0,2,0.12052969634532928,72,ML,Brighton,Manchester City,0,5,2020-07-11,11985,2019,407598,0,0,0,0,0.12052969634532928,0.12052969634532928,0
32,1,4,1.0383656024932861,90,AML,Brighton,Liverpool,1,3,2020-07-08,11976,2019,406786,0.4836772382259369,0,1,1,1.0383656024932861,1.0383656024932861,0
33,1,1,0.5311450362205505,81,AMC,Norwich,Brighton,0,1,2020-07-04,11969,2019,405082,0.03789990022778511,0,1,1,0.5311450362205505,0.722815215587616,0.15377025306224823
34,0,3,0.09697315841913223,42,Sub,Brighton,Manchester United,0,3,2020-06-30,11956,2019,404141,0.05339200794696808,0,1,0,0.09697315841913223,0.1180238425731659,0
35,0,0,0,27,Sub,Leicester,Brighton,0,0,2020-06-23,11945,2019,402053,0,0,0,0,0,0,0
36,0,1,0.0262578297406435,90,AMC,Brighton,Arsenal,2,1,2020-06-20,11941,2019,401274,0.02446168288588524,0,1,0,0.0262578297406435,0.020684557035565376,0.020684557035565376
37,0,0,0,84,FWL,Wolverhampton Wanderers,Brighton,0,0,2020-03-07,11931,2019,387748,0.23251843452453613,0,3,0,0,0.25199779868125916,0.12349215149879456
38,0,1,0.02469896525144577,90,AMC,Brighton,Crystal Palace,0,1,2020-02-29,11915,2019,387436,0.48017945885658264,0,1,0,0.02469896525144577,0.6664136648178101,0.16153523325920105
39,0,0,0,13,Sub,Sheffield United,Brighton,1,1,2020-02-22,11909,2019,387177,0,0,0,0,0,0,0
40,0,2,0.1068044900894165,90,AML,Brighton,Watford,1,1,2020-02-08,11895,2019,386887,0,0,0,0,0.1068044900894165,0.49754106998443604,0.39073657989501953
41,0,2,0.3875582814216614,90,AML,West Ham,Brighton,3,3,2020-02-01,11892,2019,386656,0.13760633766651154,0,3,0,0.3875582814216614,1.4567723274230957,0.9922357201576233
42,0,1,0.03406897187232971,29,Sub,Bournemouth,Brighton,3,1,2020-01-21,11878,2019,386359,0,0,0,0,0.03406897187232971,0.06075505167245865,0.026686079800128937
43,1,1,0.07800592482089996,83,ML,Brighton,Aston Villa,1,1,2020-01-18,11867,2019,386178,0.069811150431633,0,1,1,0.07800592482089996,0.4776933789253235,0.3298763036727905
44,0,2,0.06047417223453522,90,FWL,Everton,Brighton,1,0,2020-01-11,11860,2019,385900,0.07893558591604233,0,1,0,0.06047417223453522,0.2086414247751236,0.06923167407512665
45,0,2,0.11788692325353622,90,FW,Brighton,Chelsea,1,1,2020-01-01,11845,2019,385475,0.11305896937847137,0,3,0,0.11788692325353622,0.20534773170948029,0.08746080845594406
46,0,1,0.04144894331693649,90,AML,Brighton,Bournemouth,2,0,2019-12-28,11834,2019,372680,0.36380937695503235,1,4,0,0.04144894331693649,0.47195085883140564,0.1859869807958603
47,0,0,0,12,Sub,Tottenham,Brighton,2,1,2019-12-26,11831,2019,372419,0.02007284201681614,0,1,0,0,0,0
48,0,0,0,47,AML,Brighton,Sheffield United,0,1,2019-12-21,11815,2019,371461,0,0,0,0,0,0.11191338300704956,0.11191338300704956
49,0,1,0.038912493735551834,85,FWL,Crystal Palace,Brighton,1,1,2019-12-16,11806,2019,370786,0,0,0,0,0.038912493735551834,0.5735501050949097,0.5735501050949097
50,0,1,0.029012557119131088,69,FWL,Brighton,Wolverhampton Wanderers,2,2,2019-12-08,11795,2019,369224,0.41117599606513977,1,2,0,0.029012557119131088,0.44018855690956116,0.10861138999462128
51,0,1,0.10225220769643784,9,Sub,Arsenal,Brighton,1,2,2019-12-05,11783,2019,367855,0,0,0,0,0.10225220769643784,0.2144039422273636,0.11215172708034515
52,0,1,0.256246954202652,20,Sub,Liverpool,Brighton,2,1,2019-11-30,11776,2019,366231,0.028486687690019608,0,1,0,0.256246954202652,0.3277308940887451,0.07148393243551254
53,0,0,0,90,FWL,Brighton,Leicester,0,2,2019-11-23,11766,2019,364746,0.0267656147480011,0,1,0,0,0.12843625247478485,0.12843625247478485
54,0,0,0,64,ML,Manchester United,Brighton,3,1,2019-11-10,11761,2019,363815,0.44530144333839417,0,2,0,0,0,0
55,1,1,0.3399333655834198,27,Sub,Brighton,Norwich,2,0,2019-11-02,11746,2019,361507,0.8826573491096497,1,4,1,0.3399333655834198,0.7127162218093872,0
56,0,0,0,21,Sub,Brighton,Everton,3,2,2019-10-26,11734,2019,359457,0.0198157150298357,0,1,0,0,0.0198157150298357,0
57,0,3,0.689246654510498,78,FWL,Manchester City,Brighton,4,0,2019-08-31,11678,2019,347534,0,0,0,0,0.689246654510498,0.7866417765617371,0.09739510715007782
58,0,1,0.0342816524207592,90,FWL,Brighton,Southampton,0,2,2019-08-24,11666,2019,344046,0.5393354892730713,0,7,0,0.0342816524207592,0.2437913715839386,0.02907995879650116
59,1,4,0.5486056208610535,86,FWL,Brighton,West Ham,1,1,2019-08-17,11655,2019,341849,0,0,0,1,0.5486056208610535,1.380064606666565,0.8314589858055115
