,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
21,0,0,0,82,MC,Reims,Brest,1,0,2020-03-07,12988,2019,397040,0,0,0,0,0,0.09554266929626465,0.09554266929626465
22,0,0,0,39,MC,Toulouse,Brest,2,5,2020-01-11,12899,2019,388578,0.32205039262771606,1,1,0,0,0.32205039262771606,0
23,0,2,0.027985675260424614,90,MC,Montpellier,Brest,4,0,2019-12-21,12889,2019,371999,0.09031852334737778,0,2,0,0.027985675260424614,0.11830420047044754,0.0619247630238533
24,0,1,0.015116309747099876,90,MC,Brest,Nice,0,0,2019-12-14,12888,2019,370020,0.018848754465579987,0,1,0,0.015116309747099876,0.42203643918037415,0.40318769216537476
25,0,0,0,90,MC,Brest,Strasbourg,5,0,2019-12-03,12866,2019,367366,0,0,0,0,0,0,0
26,0,0,0,90,MC,Marseille,Brest,2,1,2019-11-29,12855,2019,365867,0,0,0,0,0,0.08858983963727951,0.08858983963727951
27,0,0,0,90,DMC,Brest,Nantes,1,1,2019-11-23,12842,2019,364994,0.08697555214166641,0,1,0,0,0.24016481637954712,0.24016481637954712
28,0,0,0,90,DMC,Brest,Paris Saint Germain,1,2,2019-11-09,12835,2019,363251,0,0,0,0,0,0,0
29,0,0,0,86,MC,Amiens,Brest,1,0,2019-11-02,12827,2019,361853,0,0,0,0,0,0.025012942031025887,0.025012942031025887
30,0,0,0,6,Sub,Brest,Dijon,2,0,2019-10-26,12812,2019,359763,0,0,0,0,0,0.07591617107391357,0.07591617107391357
31,0,0,0,90,DMC,Brest,Metz,2,0,2019-10-05,12796,2019,356558,0,0,0,0,0,0,0
32,0,0,0,90,DMC,Monaco,Brest,4,1,2019-09-28,12782,2019,355017,0,0,0,0,0,0.336361289024353,0.336361289024353
33,0,1,0.013384535908699036,90,DMC,Brest,Lyon,2,2,2019-09-25,12770,2019,353642,0.018958523869514465,0,1,0,0.013384535908699036,0.0323430597782135,0.018958523869514465
34,0,0,0,90,DMC,Bordeaux,Brest,2,2,2019-09-21,12762,2019,352568,0.037709131836891174,0,1,0,0,0.37967100739479065,0.3419618606567383
35,0,1,0.021673789247870445,90,DMC,Brest,Rennes,0,0,2019-09-14,12752,2019,349377,0,0,0,0,0.021673789247870445,0.1137152686715126,0.1137152686715126
36,0,0,0,90,MC,Nimes,Brest,3,0,2019-08-31,12746,2019,347810,0,0,0,0,0,0.0225059911608696,0.0225059911608696
37,0,0,0,90,MC,Brest,Reims,1,0,2019-08-24,12738,2019,344348,0,0,0,0,0,0.2713365852832794,0.2713365852832794
38,0,0,0,90,MC,Saint-Etienne,Brest,1,1,2019-08-18,12726,2019,342445,0.042645059525966644,0,1,0,0,0.19154122471809387,0.14889617264270782
39,0,0,0,90,MC,Brest,Toulouse,1,1,2019-08-10,12711,2019,341406,0.06747307628393173,0,2,0,0,0.15303947031497955,0.09997949004173279
