,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
17,0,0,0,90,GK,Crystal Palace,Liverpool,0,7,2020-12-19,14568,2020,435750,0,0,0,0,0,0,0
18,0,0,0,90,GK,Liverpool,Tottenham,2,1,2020-12-16,14563,2020,435340,0,0,0,0,0,0.09567765146493912,0.09567765146493912
19,0,0,0,90,GK,Fulham,Liverpool,1,1,2020-12-13,14547,2020,433948,0,0,0,0,0,0,0
20,0,0,0,90,GK,Brighton,Liverpool,1,1,2020-11-28,14528,2020,429360,0,0,0,0,0,0,0
21,0,0,0,90,GK,Liverpool,Leicester,3,0,2020-11-22,14519,2020,428939,0,0,0,0,0,0.1238023191690445,0.1238023191690445
22,0,0,0,90,GK,Manchester City,Liverpool,1,1,2020-11-08,14511,2020,427244,0,0,0,0,0,0,0
23,0,0,0,90,GK,Liverpool,West Ham,2,1,2020-10-31,14499,2020,424641,0,0,0,0,0,0,0
24,0,0,0,90,GK,Liverpool,Sheffield United,2,1,2020-10-24,14490,2020,423211,0,0,0,0,0,0.04630518704652786,0.04630518704652786
25,0,0,0,90,GK,Liverpool,Arsenal,3,1,2020-09-28,14115,2020,418692,0,0,0,0,0,0.39254435896873474,0.39254435896873474
26,0,0,0,90,GK,Chelsea,Liverpool,0,2,2020-09-20,14102,2020,427506,0,0,0,0,0,0.021937914192676544,0.021937914192676544
27,0,0,0,90,GK,Liverpool,Leeds,4,3,2020-09-12,14090,2020,414673,0,0,0,0,0,0.16090598702430725,0.16090598702430725
28,0,0,0,90,GK,Newcastle United,Liverpool,1,3,2020-07-26,12016,2019,411397,0,0,0,0,0,0.24970918893814087,0.24970918893814087
29,0,0,0,90,GK,Liverpool,Chelsea,5,3,2020-07-22,12006,2019,410835,0,0,0,0,0,0,0
30,0,0,0,90,GK,Arsenal,Liverpool,2,1,2020-07-15,11993,2019,408853,0,0,0,0,0,0,0
31,0,0,0,90,GK,Liverpool,Burnley,1,1,2020-07-11,11986,2019,407415,0,0,0,0,0,0.20672883093357086,0.20672883093357086
32,0,0,0,90,GK,Brighton,Liverpool,1,3,2020-07-08,11976,2019,406791,0,0,0,0,0,0.04868381470441818,0.04868381470441818
33,0,0,0,90,GK,Liverpool,Aston Villa,2,0,2020-07-05,11966,2019,405754,0,0,0,0,0,0.39408645033836365,0.39408645033836365
34,0,0,0,90,GK,Manchester City,Liverpool,4,0,2020-07-02,11959,2019,404947,0,0,0,0,0,0.03869985416531563,0.03869985416531563
35,0,0,0,90,GK,Liverpool,Crystal Palace,4,0,2020-06-24,11951,2019,402517,0,0,0,0,0,0.9725976586341858,0.9725976586341858
36,0,0,0,90,GK,Everton,Liverpool,0,0,2020-06-21,11940,2019,401765,0,0,0,0,0,0.1311749815940857,0.1311749815940857
37,0,0,0,90,GK,Watford,Liverpool,3,0,2020-02-29,11921,2019,387547,0,0,0,0,0,0,0
38,0,0,0,90,GK,Liverpool,West Ham,3,2,2020-02-24,11911,2019,387373,0,0,0,0,0,0.20867328345775604,0.20867328345775604
39,0,0,0,90,GK,Norwich,Liverpool,0,1,2020-02-15,11899,2019,387000,0,0,0,0,0,0.03972183167934418,0.03972183167934418
40,0,0,0,90,GK,Liverpool,Southampton,4,0,2020-02-01,11887,2019,386741,0,0,0,0,0,0.016164755448698997,0.016164755448698997
41,0,0,0,90,GK,West Ham,Liverpool,0,2,2020-01-29,11822,2019,386564,0,0,0,0,0,0.4069857597351074,0.4069857597351074
42,0,0,0,90,GK,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23,11874,2019,386538,0,0,0,0,0,0,0
43,0,0,0,90,GK,Liverpool,Manchester United,2,0,2020-01-19,11865,2019,386251,0.2629152238368988,1,1,0,0,0.40795737504959106,0.14504216611385345
44,0,0,0,90,GK,Tottenham,Liverpool,0,1,2020-01-11,11854,2019,385940,0,0,0,0,0,0.059102609753608704,0.059102609753608704
45,0,0,0,90,GK,Liverpool,Sheffield United,2,0,2020-01-02,11847,2019,385712,0,0,0,0,0,1.124786615371704,1.124786615371704
46,0,0,0,90,GK,Liverpool,Wolverhampton Wanderers,1,0,2019-12-29,11836,2019,372891,0,0,0,0,0,0.48820480704307556,0.48820480704307556
47,0,0,0,90,GK,Leicester,Liverpool,0,4,2019-12-26,11828,2019,372629,0,0,0,0,0,0.4283508062362671,0.4283508062362671
48,0,0,0,90,GK,Liverpool,Watford,2,0,2019-12-14,11808,2019,369547,0,0,0,0,0,0.06596440076828003,0.06596440076828003
49,0,0,0,90,GK,Bournemouth,Liverpool,0,3,2019-12-07,11794,2019,368342,0,0,0,0,0,1.018851637840271,1.018851637840271
50,0,0,0,77,GK,Liverpool,Brighton,2,1,2019-11-30,11776,2019,366206,0,0,0,0,0,0,0
51,0,0,0,90,GK,Crystal Palace,Liverpool,1,2,2019-11-23,11767,2019,364778,0,0,0,0,0,0.1155751496553421,0.1155751496553421
52,0,0,0,90,GK,Liverpool,Manchester City,3,1,2019-11-10,11755,2019,364045,0,0,0,0,0,0.19616897404193878,0.19616897404193878
53,0,0,0,90,GK,Aston Villa,Liverpool,1,2,2019-11-02,11744,2019,361594,0,0,0,0,0,0.07149005681276321,0.07149005681276321
54,0,0,0,90,GK,Liverpool,Tottenham,2,1,2019-10-27,11736,2019,360304,0,0,0,0,0,0.14195570349693298,0.14195570349693298
55,0,0,0,90,GK,Manchester United,Liverpool,1,1,2019-10-20,11729,2019,358682,0,0,0,0,0,0,0
56,0,0,0,38,GK,Liverpool,Norwich,4,1,2019-08-09,11643,2019,341152,0,0,0,0,0,0,0
57,0,0,0,90,GK,Liverpool,Wolverhampton Wanderers,2,0,2019-05-12,9571,2018,332341,0,0,0,0,0,0,0
58,0,0,0,90,GK,Newcastle United,Liverpool,2,3,2019-05-04,9559,2018,330577,0,0,0,0,0,0.05448940768837929,0.05448940768837929
59,0,0,0,90,GK,Liverpool,Huddersfield,5,0,2019-04-26,9551,2018,328019,0,0,0,0,0,0.4259703457355499,0.4259703457355499
60,0,0,0,90,GK,Cardiff,Liverpool,0,2,2019-04-21,9544,2018,326794,0,0,0,0,0,0.23954454064369202,0.23954454064369202
61,0,0,0,90,GK,Liverpool,Chelsea,2,0,2019-04-14,9531,2018,325007,0,0,0,0,0,0.05277614668011665,0.05277614668011665
62,0,0,0,90,GK,Southampton,Liverpool,1,3,2019-04-05,9520,2018,322337,0,0,0,0,0,0.5601367950439453,0.5601367950439453
63,0,0,0,90,GK,Liverpool,Tottenham,2,1,2019-03-31,9510,2018,318636,0,0,0,0,0,0.13553136587142944,0.13553136587142944
64,0,0,0,90,GK,Fulham,Liverpool,1,2,2019-03-17,9502,2018,316990,0,0,0,0,0,0.3047167658805847,0.3047167658805847
65,0,0,0,90,GK,Liverpool,Burnley,4,2,2019-03-10,9490,2018,314983,0,0,0,0,0,1.0969573259353638,1.0969573259353638
66,0,0,0,90,GK,Everton,Liverpool,0,0,2019-03-03,9483,2018,305472,0,0,0,0,0,0,0
67,0,0,0,90,GK,Liverpool,Watford,5,0,2019-02-27,9476,2018,305125,0,0,0,0,0,0.055034536868333817,0.055034536868333817
68,0,0,0,90,GK,Manchester United,Liverpool,0,0,2019-02-24,9459,2018,304890,0,0,0,0,0,0,0
69,0,0,0,90,GK,Liverpool,Bournemouth,3,0,2019-02-09,9455,2018,304547,0,0,0,0,0,0.4984849691390991,0.4984849691390991
70,0,0,0,90,GK,West Ham,Liverpool,1,1,2019-02-04,9437,2018,304395,0,0,0,0,0,0.4990594983100891,0.4990594983100891
71,0,0,0,90,GK,Liverpool,Leicester,1,1,2019-01-30,9436,2018,304106,0,0,0,0,0,0,0
72,0,0,0,90,GK,Liverpool,Crystal Palace,4,3,2019-01-19,9422,2018,303617,0,0,0,0,0,0.09813239425420761,0.09813239425420761
73,0,0,0,90,GK,Brighton,Liverpool,0,1,2019-01-12,9416,2018,303387,0,0,0,0,0,0.13217014074325562,0.13217014074325562
74,0,0,0,90,GK,Manchester City,Liverpool,2,1,2019-01-03,9400,2018,303303,0,0,0,0,0,0,0
75,0,0,0,90,GK,Liverpool,Arsenal,5,1,2018-12-29,9391,2018,291505,0,0,0,0,0,0.0733427032828331,0.0733427032828331
76,0,0,0,90,GK,Liverpool,Newcastle United,4,0,2018-12-26,9381,2018,279165,0,0,0,0,0,0.05380338057875633,0.05380338057875633
77,0,0,0,90,GK,Wolverhampton Wanderers,Liverpool,0,2,2018-12-21,9367,2018,278739,0,0,0,0,0,0,0
78,0,0,0,90,GK,Liverpool,Manchester United,3,1,2018-12-16,9362,2018,278698,0,0,0,0,0,0.033589672297239304,0.033589672297239304
79,0,0,0,90,GK,Bournemouth,Liverpool,0,4,2018-12-08,9355,2018,278182,0,0,0,0,0,0,0
80,0,0,0,90,GK,Burnley,Liverpool,1,3,2018-12-05,9343,2018,278071,0,0,0,0,0,0.5657863020896912,0.5657863020896912
81,0,0,0,90,GK,Liverpool,Everton,1,0,2018-12-02,9330,2018,277890,0,0,0,0,0,0.1132194772362709,0.1132194772362709
82,0,0,0,90,GK,Watford,Liverpool,0,3,2018-11-24,9318,2018,277407,0,0,0,0,0,0.12818561494350433,0.12818561494350433
83,0,0,0,90,GK,Liverpool,Fulham,2,0,2018-11-11,9313,2018,277254,0,0,0,0,0,0.23560965061187744,0.23560965061187744
84,0,0,0,90,GK,Arsenal,Liverpool,1,1,2018-11-03,9303,2018,276964,0,0,0,0,0,0,0
85,0,0,0,90,GK,Liverpool,Cardiff,4,1,2018-10-27,9288,2018,276533,0,0,0,0,0,0.02153877541422844,0.02153877541422844
86,0,0,0,90,GK,Huddersfield,Liverpool,0,1,2018-10-20,9284,2018,276465,0,0,0,0,0,0.04253342002630234,0.04253342002630234
87,0,0,0,90,GK,Liverpool,Manchester City,0,0,2018-10-07,9276,2018,276231,0,0,0,0,0,0.039435334503650665,0.039435334503650665
88,0,0,0,90,GK,Chelsea,Liverpool,1,1,2018-09-29,9264,2018,260413,0,0,0,0,0,0.3510991334915161,0.3510991334915161
89,0,0,0,90,GK,Liverpool,Southampton,3,0,2018-09-22,9249,2018,260235,0,0,0,0,0,0,0
90,0,0,0,90,GK,Tottenham,Liverpool,1,2,2018-09-15,9237,2018,259974,0,0,0,0,0,0.3951045274734497,0.3951045274734497
91,0,0,0,90,GK,Leicester,Liverpool,1,2,2018-09-01,9227,2018,259670,0,0,0,0,0,0,0
92,0,0,0,90,GK,Liverpool,Brighton,1,0,2018-08-25,9223,2018,259324,0,0,0,0,0,0.08823637664318085,0.08823637664318085
93,0,0,0,90,GK,Crystal Palace,Liverpool,0,2,2018-08-20,9216,2018,259059,0,0,0,0,0,0.3949134945869446,0.3949134945869446
94,0,0,0,90,GK,Liverpool,West Ham,4,0,2018-08-12,9205,2018,258765,0,0,0,0,0,0.9166013598442078,0.9166013598442078
95,0,0,0,90,GK,Roma,Juventus,0,0,2018-05-13,7862,2017,240398,0,0,0,0,0,0,0
96,0,0,0,90,GK,Cagliari,Roma,0,1,2018-05-06,7856,2017,238500,0,0,0,0,0,0,0
97,0,0,0,90,GK,Roma,Chievo,4,1,2018-04-28,7840,2017,235961,0,0,0,0,0,0.2921333312988281,0.2921333312988281
98,0,0,0,90,GK,SPAL 2013,Roma,0,3,2018-04-21,7836,2017,234139,0,0,0,0,0,0,0
99,0,0,0,90,GK,Roma,Genoa,2,1,2018-04-18,7823,2017,233596,0,0,0,0,0,0.14434882998466492,0.14434882998466492
100,0,0,0,90,GK,Lazio,Roma,0,0,2018-04-15,7814,2017,233108,0,0,0,0,0,0,0
101,0,0,0,90,GK,Roma,Fiorentina,0,2,2018-04-07,7803,2017,231456,0,0,0,0,0,0.06973125785589218,0.06973125785589218
102,0,0,0,90,GK,Bologna,Roma,1,1,2018-03-31,7794,2017,228099,0.006380406673997641,0,1,0,0,0.030003156512975693,0.023622749373316765
103,0,0,0,90,GK,Crotone,Roma,0,2,2018-03-18,7787,2017,224682,0,0,0,0,0,0.6029400825500488,0.6029400825500488
104,0,0,0,90,GK,Roma,Torino,3,0,2018-03-09,7777,2017,221986,0,0,0,0,0,0.1478874385356903,0.1478874385356903
105,0,0,0,90,GK,Napoli,Roma,2,4,2018-03-03,7766,2017,221426,0,0,0,0,0,0,0
106,0,0,0,90,GK,Roma,AC Milan,0,2,2018-02-25,7753,2017,220006,0,0,0,0,0,0.10140754282474518,0.10140754282474518
107,0,0,0,90,GK,Udinese,Roma,0,2,2018-02-17,7747,2017,217830,0,0,0,0,0,0.11132431775331497,0.11132431775331497
108,0,0,0,90,GK,Roma,Benevento,5,2,2018-02-11,7730,2017,217342,0,0,0,0,0,0.25086700916290283,0.25086700916290283
109,0,0,0,90,GK,Verona,Roma,0,1,2018-02-04,7725,2017,217217,0,0,0,0,0,0,0
110,0,0,0,90,GK,Roma,Sampdoria,0,1,2018-01-28,7717,2017,211302,0,0,0,0,0,0.232052743434906,0.232052743434906
111,0,0,0,90,GK,Sampdoria,Roma,1,1,2018-01-24,7527,2017,210259,0,0,0,0,0,0.30078133940696716,0.30078133940696716
112,0,0,0,90,GK,Inter,Roma,1,1,2018-01-21,7706,2017,210068,0,0,0,0,0,0,0
113,0,0,0,90,GK,Roma,Atalanta,1,2,2018-01-06,7689,2017,207045,0,0,0,0,0,0.07325242459774017,0.07325242459774017
114,0,0,0,90,GK,Roma,Sassuolo,1,1,2017-12-30,7686,2017,205995,0,0,0,0,0,0.075172558426857,0.075172558426857
115,0,0,0,90,GK,Juventus,Roma,1,0,2017-12-23,7672,2017,205786,0,0,0,0,0,0.626224935054779,0.626224935054779
116,0,0,0,90,GK,Roma,Cagliari,1,0,2017-12-16,7666,2017,204999,0,0,0,0,0,0.1264059692621231,0.1264059692621231
117,0,0,0,90,GK,Chievo,Roma,0,0,2017-12-10,7650,2017,199855,0,0,0,0,0,0.6778289079666138,0.6778289079666138
118,0,0,0,90,GK,Roma,SPAL 2013,3,1,2017-12-01,7646,2017,195762,0,0,0,0,0,0.07222132384777069,0.07222132384777069
119,0,0,0,90,GK,Genoa,Roma,1,1,2017-11-26,7633,2017,195414,0,0,0,0,0,0.14298346638679504,0.14298346638679504
120,0,0,0,90,GK,Roma,Lazio,2,1,2017-11-18,7624,2017,195149,0,0,0,0,0,0.09731455147266388,0.09731455147266388
121,0,0,0,90,GK,Fiorentina,Roma,2,4,2017-11-05,7613,2017,194885,0,0,0,0,0,0.07755928486585617,0.07755928486585617
122,0,0,0,90,GK,Roma,Bologna,1,0,2017-10-28,7604,2017,194620,0,0,0,0,0,0,0
123,0,0,0,90,GK,Roma,Crotone,1,0,2017-10-25,7597,2017,194424,0,0,0,0,0,0,0
124,0,0,0,90,GK,Torino,Roma,0,1,2017-10-22,7587,2017,194158,0,0,0,0,0,0,0
125,0,0,0,90,GK,Roma,Napoli,0,1,2017-10-14,7576,2017,193837,0,0,0,0,0,0.0775294080376625,0.0775294080376625
126,0,0,0,90,GK,AC Milan,Roma,0,2,2017-10-01,7564,2017,193518,0,0,0,0,0,0,0
127,0,0,0,90,GK,Roma,Udinese,3,1,2017-09-23,7555,2017,193253,0,0,0,0,0,0.18616072833538055,0.18616072833538055
128,0,0,0,90,GK,Benevento,Roma,0,4,2017-09-20,7540,2017,192848,0,0,0,0,0,0.09888290613889694,0.09888290613889694
129,0,0,0,90,GK,Roma,Verona,3,0,2017-09-16,7535,2017,192695,0,0,0,0,0,0.9408335089683533,0.9408335089683533
130,0,0,0,90,GK,Roma,Inter,1,3,2017-08-26,7510,2017,192191,0,0,0,0,0,0.21804843842983246,0.21804843842983246
131,0,0,0,90,GK,Atalanta,Roma,0,1,2017-08-20,7501,2017,191731,0,0,0,0,0,0.026812387630343437,0.026812387630343437
