,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
20,0,0,0,90,GK,Sheffield United,West Ham,0,1,2020-11-22,14522,2020,428536,0,0,0,0,0,0,0
21,0,0,0,90,GK,West Ham,Fulham,1,0,2020-11-07,14514,2020,426572,0,0,0,0,0,0.022304493933916092,0.022304493933916092
22,0,0,0,90,GK,Liverpool,West Ham,2,1,2020-10-31,14499,2020,424655,0,0,0,0,0,0,0
23,0,0,0,90,GK,West Ham,Manchester City,1,1,2020-10-24,14493,2020,422609,0,0,0,0,0,0.010440516285598278,0.010440516285598278
24,0,0,0,90,GK,Tottenham,West Ham,3,3,2020-10-18,14483,2020,422059,0,0,0,0,0,0,0
25,0,0,0,90,GK,Leicester,West Ham,0,3,2020-10-04,14470,2020,419940,0,0,0,0,0,0,0
26,0,0,0,90,GK,West Ham,Wolverhampton Wanderers,4,0,2020-09-27,14113,2020,418453,0,0,0,0,0,0,0
27,0,0,0,90,GK,Arsenal,West Ham,2,1,2020-09-19,14099,2020,416064,0,0,0,0,0,0.011331332847476006,0.011331332847476006
28,0,0,0,90,GK,West Ham,Newcastle United,0,2,2020-09-12,14091,2020,414733,0,0,0,0,0,0.07559920102357864,0.07559920102357864
29,0,0,0,90,GK,West Ham,Aston Villa,1,1,2020-07-26,12013,2019,411441,0,0,0,0,0,0.028969408944249153,0.028969408944249153
30,0,0,0,90,GK,Manchester United,West Ham,1,1,2020-07-22,12007,2019,410789,0,0,0,0,0,0,0
31,0,0,0,90,GK,West Ham,Watford,3,1,2020-07-17,12001,2019,409573,0,0,0,0,0,0,0
32,0,0,0,90,GK,Norwich,West Ham,0,4,2020-07-11,11988,2019,407339,0,0,0,0,0,0,0
33,0,0,0,90,GK,West Ham,Burnley,0,1,2020-07-08,11982,2019,406515,0,0,0,0,0,0,0
34,0,0,0,90,GK,Newcastle United,West Ham,2,2,2020-07-05,11968,2019,405618,0,0,0,0,0,0,0
35,0,0,0,90,GK,West Ham,Chelsea,3,2,2020-07-01,11962,2019,404593,0,0,0,0,0,0,0
36,0,0,0,90,GK,Tottenham,West Ham,2,0,2020-06-23,11944,2019,402199,0,0,0,0,0,0.018973324447870255,0.018973324447870255
37,0,0,0,90,GK,West Ham,Wolverhampton Wanderers,0,2,2020-06-20,11934,2019,401362,0,0,0,0,0,0,0
38,0,0,0,90,GK,Arsenal,West Ham,1,0,2020-03-07,11923,2019,387766,0,0,0,0,0,0.07495146989822388,0.07495146989822388
39,0,0,0,90,GK,West Ham,Southampton,3,1,2020-02-29,11922,2019,387506,0,0,0,0,0,0.4197350740432739,0.4197350740432739
40,0,0,0,90,GK,Liverpool,West Ham,3,2,2020-02-24,11911,2019,387386,0,0,0,0,0,0.08711265027523041,0.08711265027523041
41,0,0,0,90,GK,Manchester City,West Ham,2,0,2020-02-19,11898,2019,387112,0,0,0,0,0,0,0
42,0,0,0,90,GK,West Ham,Brighton,3,3,2020-02-01,11892,2019,386633,0,0,0,0,0,0.1120847687125206,0.1120847687125206
43,0,0,0,90,GK,West Ham,Liverpool,0,2,2020-01-29,11822,2019,386552,0,0,0,0,0,0,0
44,0,0,0,14,GK,Sheffield United,West Ham,1,0,2020-01-10,11855,2019,385754,0,0,0,0,0,0,0
45,0,0,0,90,GK,West Ham,Bournemouth,4,0,2020-01-01,11843,2019,385603,0,0,0,0,0,0.110414057970047,0.110414057970047
46,0,0,0,90,GK,West Ham,Leicester,1,2,2019-12-28,11842,2019,372808,0,0,0,0,0,0,0
47,0,0,0,33,GK,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354595,0,0,0,0,0,0,0
48,0,0,0,90,GK,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352856,0,0,0,0,0,0,0
49,0,0,0,90,GK,Aston Villa,West Ham,0,0,2019-09-16,11692,2019,350191,0,0,0,0,0,0,0
50,0,0,0,90,GK,West Ham,Norwich,2,0,2019-08-31,11674,2019,347398,0,0,0,0,0,0,0
51,0,0,0,90,GK,Watford,West Ham,1,3,2019-08-24,11667,2019,344078,0,0,0,0,0,0.15159176290035248,0.15159176290035248
52,0,0,0,90,GK,Brighton,West Ham,1,1,2019-08-17,11655,2019,341853,0,0,0,0,0,0,0
53,0,0,0,90,GK,West Ham,Manchester City,0,5,2019-08-10,11644,2019,341180,0,0,0,0,0,0,0
54,0,0,0,90,GK,Watford,West Ham,1,4,2019-05-12,9567,2018,332188,0,0,0,0,0,0.16248366236686707,0.16248366236686707
55,0,0,0,90,GK,West Ham,Southampton,3,0,2019-05-04,9558,2018,330231,0,0,0,0,0,0.07494421303272247,0.07494421303272247
56,0,0,0,90,GK,Tottenham,West Ham,0,1,2019-04-27,9548,2018,328089,0.020877312868833542,0,1,0,0,0.020877312868833542,0
57,0,0,0,90,GK,West Ham,Leicester,2,2,2019-04-20,9538,2018,326004,0,0,0,0,0,0,0
58,0,0,0,90,GK,Manchester United,West Ham,2,1,2019-04-13,9530,2018,324409,0,0,0,0,0,0,0
59,0,0,0,90,GK,Chelsea,West Ham,2,0,2019-04-08,9525,2018,323669,0,0,0,0,0,0,0
60,0,0,0,90,GK,West Ham,Everton,0,2,2019-03-30,9508,2018,318077,0,0,0,0,0,0,0
61,0,0,0,90,GK,West Ham,Huddersfield,4,3,2019-03-16,9498,2018,316366,0,0,0,0,0,0,0
62,0,0,0,90,GK,Cardiff,West Ham,2,0,2019-03-09,9495,2018,314581,0,0,0,0,0,0,0
63,0,0,0,90,GK,West Ham,Newcastle United,2,0,2019-03-02,9478,2018,305375,0,0,0,0,0,0,0
64,0,0,0,90,GK,Manchester City,West Ham,1,0,2019-02-27,9475,2018,305111,0,0,0,0,0,0,0
65,0,0,0,90,GK,West Ham,Fulham,3,1,2019-02-22,9457,2018,304712,0,0,0,0,0,0,0
66,0,0,0,90,GK,Crystal Palace,West Ham,1,1,2019-02-09,9448,2018,304477,0,0,0,0,0,0.07625176757574081,0.07625176757574081
67,0,0,0,90,GK,West Ham,Liverpool,1,1,2019-02-04,9437,2018,304381,0,0,0,0,0,0,0
68,0,0,0,90,GK,Wolverhampton Wanderers,West Ham,3,0,2019-01-29,9427,2018,303958,0,0,0,0,0,0,0
69,0,0,0,90,GK,Bournemouth,West Ham,2,0,2019-01-19,9425,2018,303659,0,0,0,0,0,0.11977356672286987,0.11977356672286987
70,0,0,0,90,GK,West Ham,Arsenal,1,0,2019-01-12,9407,2018,303317,0,0,0,0,0,0,0
71,0,0,0,90,GK,West Ham,Brighton,2,2,2019-01-02,9398,2018,303126,0,0,0,0,0,0,0
72,0,0,0,90,GK,Burnley,West Ham,2,0,2018-12-30,9395,2018,291628,0,0,0,0,0,0,0
73,0,0,0,90,GK,Southampton,West Ham,1,2,2018-12-27,9379,2018,279289,0.054173681885004044,0,1,0,0,0.054173681885004044,0
74,0,0,0,90,GK,West Ham,Watford,0,2,2018-12-22,9368,2018,278781,0,0,0,0,0,0.6008093953132629,0.6008093953132629
75,0,0,0,90,GK,Fulham,West Ham,0,2,2018-12-15,9364,2018,278628,0,0,0,0,0,0.09415119141340256,0.09415119141340256
76,0,0,0,90,GK,West Ham,Crystal Palace,3,2,2018-12-08,9347,2018,278196,0,0,0,0,0,0.1104491576552391,0.1104491576552391
77,0,0,0,90,GK,West Ham,Cardiff,3,1,2018-12-04,9340,2018,277945,0,0,0,0,0,0.14899934828281403,0.14899934828281403
78,0,0,0,90,GK,Newcastle United,West Ham,0,3,2018-12-01,9328,2018,277681,0,0,0,0,0,0,0
79,0,0,0,90,GK,West Ham,Manchester City,0,4,2018-11-24,9317,2018,277366,0,0,0,0,0,0,0
80,0,0,0,90,GK,Huddersfield,West Ham,1,1,2018-11-10,9311,2018,277212,0,0,0,0,0,0.0730050727725029,0.0730050727725029
81,0,0,0,90,GK,West Ham,Burnley,4,2,2018-11-03,9298,2018,276838,0,0,0,0,0,0.3220879137516022,0.3220879137516022
82,0,0,0,90,GK,Leicester,West Ham,1,1,2018-10-27,9293,2018,276684,0,0,0,0,0,0,0
83,0,0,0,90,GK,West Ham,Tottenham,0,1,2018-10-20,9279,2018,276313,0,0,0,0,0,0,0
84,0,0,0,90,GK,Brighton,West Ham,1,0,2018-10-05,9267,2018,275994,0,0,0,0,0,0.011449692770838737,0.011449692770838737
85,0,0,0,90,GK,West Ham,Manchester United,3,1,2018-09-29,9257,2018,260538,0,0,0,0,0,0,0
86,0,0,0,90,GK,West Ham,Chelsea,0,0,2018-09-23,9255,2018,260291,0,0,0,0,0,0,0
87,0,0,0,90,GK,Everton,West Ham,1,3,2018-09-16,9245,2018,259838,0,0,0,0,0,0,0
88,0,0,0,90,GK,West Ham,Wolverhampton Wanderers,0,1,2018-09-01,9228,2018,259740,0,0,0,0,0,0,0
89,0,0,0,90,GK,Arsenal,West Ham,3,1,2018-08-25,9222,2018,259226,0,0,0,0,0,0.020781654864549637,0.020781654864549637
90,0,0,0,90,GK,West Ham,Bournemouth,1,2,2018-08-18,9208,2018,259185,0,0,0,0,0,0.029296785593032837,0.029296785593032837
91,0,0,0,90,GK,Liverpool,West Ham,4,0,2018-08-12,9205,2018,258779,0,0,0,0,0,0.09866329282522202,0.09866329282522202
92,0,0,0,90,GK,Swansea,Stoke,1,2,2018-05-13,7491,2017,240063,0,0,0,0,0,0,0
93,0,0,0,90,GK,Swansea,Southampton,0,1,2018-05-08,7426,2017,238621,0,0,0,0,0,0,0
94,0,0,0,90,GK,Bournemouth,Swansea,1,0,2018-05-05,7488,2017,237609,0,0,0,0,0,0,0
95,0,0,0,90,GK,Swansea,Chelsea,0,1,2018-04-28,7476,2017,235906,0,0,0,0,0,0.018554851412773132,0.018554851412773132
96,0,0,0,90,GK,Manchester City,Swansea,5,0,2018-04-22,7465,2017,235055,0,0,0,0,0,0,0
97,0,0,0,90,GK,Swansea,Everton,1,1,2018-04-14,7456,2017,232093,0,0,0,0,0,0,0
98,0,0,0,90,GK,West Bromwich Albion,Swansea,1,1,2018-04-07,7448,2017,230497,0,0,0,0,0,0,0
99,0,0,0,90,GK,Manchester United,Swansea,2,0,2018-03-31,7435,2017,226875,0,0,0,0,0,0,0
100,0,0,0,90,GK,Huddersfield,Swansea,0,0,2018-03-10,7413,2017,222387,0,0,0,0,0,0,0
101,0,0,0,90,GK,Swansea,West Ham,4,1,2018-03-03,7406,2017,220967,0,0,0,0,0,0,0
102,0,0,0,90,GK,Brighton,Swansea,4,1,2018-02-24,7391,2017,219220,0.01844675838947296,0,1,0,0,0.01844675838947296,0
103,0,0,0,90,GK,Swansea,Burnley,1,0,2018-02-10,7386,2017,215242,0,0,0,0,0,0.12161266058683395,0.12161266058683395
104,0,0,0,90,GK,Leicester,Swansea,1,1,2018-02-03,7374,2017,214924,0,0,0,0,0,0,0
105,0,0,0,90,GK,Swansea,Arsenal,3,1,2018-01-30,7361,2017,215353,0,0,0,0,0,0,0
106,0,0,0,90,GK,Swansea,Liverpool,1,0,2018-01-22,7357,2017,210191,0,0,0,0,0,0.0630708634853363,0.0630708634853363
107,0,0,0,90,GK,Newcastle United,Swansea,1,1,2018-01-13,7345,2017,207719,0,0,0,0,0,0.044876668602228165,0.044876668602228165
108,0,0,0,90,GK,Swansea,Tottenham,0,2,2018-01-02,7338,2017,206573,0,0,0,0,0,0.07601173222064972,0.07601173222064972
109,0,0,0,90,GK,Watford,Swansea,1,2,2017-12-30,7327,2017,206173,0,0,0,0,0,0,0
110,0,0,0,90,GK,Liverpool,Swansea,5,0,2017-12-26,7313,2017,205759,0,0,0,0,0,0.08939167857170105,0.08939167857170105
111,0,0,0,90,GK,Swansea,Crystal Palace,1,1,2017-12-23,7299,2017,202559,0,0,0,0,0,0,0
112,0,0,0,90,GK,Everton,Swansea,3,1,2017-12-18,7293,2017,203239,0,0,0,0,0,0.01773793250322342,0.01773793250322342
113,0,0,0,90,GK,Swansea,Manchester City,0,4,2017-12-13,7281,2017,205387,0,0,0,0,0,0,0
114,0,0,0,90,GK,Swansea,West Bromwich Albion,1,0,2017-12-09,7271,2017,198958,0,0,0,0,0,0,0
115,0,0,0,90,GK,Stoke,Swansea,2,1,2017-12-02,7263,2017,178696,0,0,0,0,0,0.01505043264478445,0.01505043264478445
116,0,0,0,90,GK,Chelsea,Swansea,1,0,2017-11-29,7255,2017,179135,0,0,0,0,0,0,0
117,0,0,0,90,GK,Swansea,Bournemouth,0,0,2017-11-25,7240,2017,179671,0,0,0,0,0,0,0
118,0,0,0,90,GK,Burnley,Swansea,2,0,2017-11-18,7233,2017,178559,0,0,0,0,0,0.008526082150638103,0.008526082150638103
119,0,0,0,90,GK,Swansea,Brighton,0,1,2017-11-04,7225,2017,179311,0,0,0,0,0,0,0
120,0,0,0,90,GK,Arsenal,Swansea,2,1,2017-10-28,7209,2017,177486,0,0,0,0,0,0,0
121,0,0,0,90,GK,Swansea,Leicester,1,2,2017-10-21,7206,2017,177391,0,0,0,0,0,0.0707840546965599,0.0707840546965599
122,0,0,0,90,GK,Swansea,Huddersfield,2,0,2017-10-14,7196,2017,178493,0,0,0,0,0,0,0
123,0,0,0,90,GK,West Ham,Swansea,1,0,2017-09-30,7183,2017,178284,0,0,0,0,0,0.019664844498038292,0.019664844498038292
124,0,0,0,90,GK,Swansea,Watford,1,2,2017-09-23,7171,2017,177718,0,0,0,0,0,0,0
125,0,0,0,90,GK,Tottenham,Swansea,0,0,2017-09-16,7166,2017,176578,0,0,0,0,0,0,0
126,0,0,0,90,GK,Swansea,Newcastle United,0,1,2017-09-10,7157,2017,177282,0,0,0,0,0,0,0
127,0,0,0,90,GK,Crystal Palace,Swansea,0,2,2017-08-26,7141,2017,177074,0,0,0,0,0,0,0
128,0,0,0,90,GK,Swansea,Manchester United,0,4,2017-08-19,7129,2017,176675,0,0,0,0,0,0,0
129,0,0,0,90,GK,Southampton,Swansea,0,0,2017-08-12,7122,2017,175998,0,0,0,0,0,0,0
130,0,0,0,90,GK,Sunderland,Swansea,0,2,2017-05-13,3506,2016,133778,0,0,0,0,0,0,0
131,0,0,0,90,GK,Swansea,Everton,1,0,2017-05-06,3498,2016,135117,0,0,0,0,0,0,0
132,0,0,0,90,GK,Manchester United,Swansea,1,1,2017-04-30,3482,2016,134415,0,0,0,0,0,0.10721821337938309,0.10721821337938309
133,0,0,0,90,GK,Swansea,Stoke,2,0,2017-04-22,3478,2016,134294,0,0,0,0,0,0,0
134,0,0,0,90,GK,Watford,Swansea,1,0,2017-04-15,3466,2016,134993,0,0,0,0,0,0,0
135,0,0,0,90,GK,West Ham,Swansea,1,0,2017-04-08,3455,2016,134029,0,0,0,0,0,0.098540298640728,0.098540298640728
136,0,0,0,90,GK,Swansea,Tottenham,1,3,2017-04-05,3444,2016,132451,0,0,0,0,0,0.6965890526771545,0.6965890526771545
137,0,0,0,90,GK,Swansea,Middlesbrough,0,0,2017-04-02,3438,2016,133084,0,0,0,0,0,0.09903372079133987,0.09903372079133987
138,0,0,0,90,GK,Bournemouth,Swansea,2,0,2017-03-18,3429,2016,133070,0,0,0,0,0,0.019676579162478447,0.019676579162478447
139,0,0,0,90,GK,Hull,Swansea,2,1,2017-03-11,3417,2016,132660,0,0,0,0,0,0,0
140,0,0,0,90,GK,Swansea,Burnley,3,2,2017-03-04,3405,2016,133218,0,0,0,0,0,0.0316535122692585,0.0316535122692585
141,0,0,0,90,GK,Chelsea,Swansea,3,1,2017-02-25,3391,2016,131443,0,0,0,0,0,0,0
142,0,0,0,90,GK,Swansea,Leicester,2,0,2017-02-12,3388,2016,131262,0,0,0,0,0,0.031201723963022232,0.031201723963022232
143,0,0,0,90,GK,Manchester City,Swansea,2,1,2017-02-05,3378,2016,129847,0,0,0,0,0,0,0
144,0,0,0,90,GK,Swansea,Southampton,2,1,2017-01-31,3365,2016,132257,0,0,0,0,0,0,0
145,0,0,0,90,GK,Liverpool,Swansea,2,3,2017-01-21,3350,2016,131638,0,0,0,0,0,0,0
146,0,0,0,90,GK,Swansea,Arsenal,0,4,2017-01-14,3343,2016,130846,0,0,0,0,0,0,0
147,0,0,0,90,GK,Crystal Palace,Swansea,1,2,2017-01-04,3337,2016,131220,0,0,0,0,0,0.46265965700149536,0.46265965700149536
148,0,0,0,90,GK,Swansea,Bournemouth,0,3,2016-12-31,3161,2016,130874,0,0,0,0,0,0.006540466565638781,0.006540466565638781
149,0,0,0,90,GK,Swansea,West Ham,1,4,2016-12-26,3146,2016,129779,0,0,0,0,0,0,0
150,0,0,0,90,GK,Middlesbrough,Swansea,3,0,2016-12-17,3136,2016,131916,0,0,0,0,0,0,0
151,0,0,0,90,GK,West Bromwich Albion,Swansea,3,1,2016-12-15,3131,2016,131137,0,0,0,0,0,0.27073293924331665,0.27073293924331665
152,0,0,0,90,GK,Swansea,Sunderland,3,0,2016-12-10,3117,2016,130352,0,0,0,0,0,0.033511966466903687,0.033511966466903687
153,0,0,0,90,GK,Tottenham,Swansea,5,0,2016-12-03,3109,2016,128907,0,0,0,0,0,0,0
154,0,0,0,90,GK,Swansea,Crystal Palace,5,4,2016-11-26,2709,2016,128235,0,0,0,0,0,0,0
155,0,0,0,90,GK,Everton,Swansea,1,1,2016-11-19,2702,2016,128331,0,0,0,0,0,0,0
156,0,0,0,90,GK,Swansea,Manchester United,1,3,2016-11-06,2695,2016,128151,0,0,0,0,0,0,0
157,0,0,0,90,GK,Stoke,Swansea,3,1,2016-11-01,2686,2016,127778,0,0,0,0,0,0,0
158,0,0,0,90,GK,Swansea,Watford,0,0,2016-10-22,543,2016,127405,0,0,0,0,0,0,0
159,0,0,0,90,GK,Arsenal,Swansea,3,2,2016-10-15,532,2016,127554,0,0,0,0,0,0,0
160,0,0,0,90,GK,Swansea,Liverpool,1,2,2016-10-01,522,2016,127321,0,0,0,0,0,0,0
161,0,0,0,90,GK,Swansea,Manchester City,1,3,2016-09-24,515,2016,126745,0,0,0,0,0,0,0
162,0,0,0,90,GK,Southampton,Swansea,1,0,2016-09-18,509,2016,126424,0,0,0,0,0,0.1969325840473175,0.1969325840473175
163,0,0,0,90,GK,Swansea,Chelsea,2,2,2016-09-11,499,2016,126190,0,0,0,0,0,0,0
164,0,0,0,90,GK,Leicester,Swansea,2,1,2016-08-27,483,2016,125814,0,0,0,0,0,0,0
165,0,0,0,90,GK,Swansea,Hull,0,2,2016-08-20,474,2016,125551,0,0,0,0,0,0.10191872715950012,0.10191872715950012
166,0,0,0,90,GK,Burnley,Swansea,0,1,2016-08-13,464,2016,124935,0,0,0,0,0,0.048131607472896576,0.048131607472896576
167,0,0,0,90,GK,West Ham,Swansea,1,4,2016-05-07,439,2015,62984,0,0,0,0,0,0,0
168,0,0,0,90,GK,Swansea,Liverpool,3,1,2016-05-01,433,2015,63464,0,0,0,0,0,0,0
169,0,0,0,90,GK,Leicester,Swansea,4,0,2016-04-24,425,2015,63340,0,0,0,0,0,0.03656930848956108,0.03656930848956108
170,0,0,0,90,GK,Newcastle United,Swansea,3,0,2016-04-16,408,2015,62680,0,0,0,0,0,0,0
171,0,0,0,90,GK,Swansea,Chelsea,1,0,2016-04-09,397,2015,67243,0,0,0,0,0,0.5946142077445984,0.5946142077445984
172,0,0,0,90,GK,Stoke,Swansea,2,2,2016-04-02,388,2015,66264,0,0,0,0,0,0.021783074364066124,0.021783074364066124
173,0,0,0,90,GK,Swansea,Aston Villa,1,0,2016-03-19,379,2015,66746,0,0,0,0,0,0,0
174,0,0,0,90,GK,Bournemouth,Swansea,3,2,2016-03-12,371,2015,67063,0.017052484676241875,0,1,0,0,0.017052484676241875,0
175,0,0,0,90,GK,Swansea,Norwich,1,0,2016-03-05,361,2015,66386,0,0,0,0,0,0,0
176,0,0,0,90,GK,Arsenal,Swansea,1,2,2016-03-02,355,2015,66676,0,0,0,0,0,0.03449971228837967,0.03449971228837967
177,0,0,0,90,GK,Tottenham,Swansea,2,1,2016-02-28,347,2015,66237,0,0,0,0,0,0,0
178,0,0,0,90,GK,Swansea,Southampton,0,1,2016-02-13,332,2015,62089,0,0,0,0,0,0,0
179,0,0,0,90,GK,Swansea,Crystal Palace,1,1,2016-02-06,325,2015,59477,0,0,0,0,0,0.02627175860106945,0.02627175860106945
180,0,0,0,90,GK,West Bromwich Albion,Swansea,1,1,2016-02-03,318,2015,61140,0,0,0,0,0,0.09330042451620102,0.09330042451620102
181,0,0,0,90,GK,Everton,Swansea,1,2,2016-01-24,309,2015,59958,0,0,0,0,0,0,0
182,0,0,0,90,GK,Swansea,Watford,1,0,2016-01-19,300,2015,58844,0,0,0,0,0,0,0
183,0,0,0,90,GK,Swansea,Sunderland,2,4,2016-01-13,286,2015,59422,0.08973715454339981,1,1,0,0,0.08973715454339981,0
184,0,1,0.018677659332752228,90,GK,Manchester United,Swansea,2,1,2016-01-02,275,2015,61686,0,0,0,0,0.018677659332752228,0.06282636523246765,0.06282636523246765
185,0,0,0,90,GK,Crystal Palace,Swansea,0,0,2015-12-28,264,2015,58282,0,0,0,0,0,0.056423891335725784,0.056423891335725784
186,0,0,0,90,GK,Swansea,West Bromwich Albion,1,0,2015-12-26,252,2015,61536,0,0,0,0,0,0.06947245448827744,0.06947245448827744
187,0,0,0,90,GK,Swansea,West Ham,0,0,2015-12-20,249,2015,58624,0,0,0,0,0,0,0
188,0,0,0,90,GK,Manchester City,Swansea,2,1,2015-12-12,232,2015,60178,0,0,0,0,0,0,0
189,0,0,0,90,GK,Swansea,Leicester,0,3,2015-12-05,222,2015,61154,0,0,0,0,0,0,0
190,0,0,0,90,GK,Liverpool,Swansea,1,0,2015-11-29,219,2015,62185,0,0,0,0,0,0,0
191,0,0,0,90,GK,Swansea,Bournemouth,2,2,2015-11-21,202,2015,60687,0,0,0,0,0,0.3070191740989685,0.3070191740989685
192,0,0,0,90,GK,Norwich,Swansea,1,0,2015-11-07,194,2015,61412,0,0,0,0,0,0.08856581151485443,0.08856581151485443
193,0,0,0,90,GK,Swansea,Arsenal,0,3,2015-10-31,185,2015,58733,0,0,0,0,0,0.01861628331243992,0.01861628331243992
194,0,0,0,90,GK,Aston Villa,Swansea,1,2,2015-10-24,171,2015,65268,0,0,0,0,0,0.019951818510890007,0.019951818510890007
195,0,0,0,90,GK,Swansea,Stoke,0,1,2015-10-19,170,2015,65119,0,0,0,0,0,0,0
196,0,0,0,90,GK,Swansea,Tottenham,2,2,2015-10-04,159,2015,64900,0,0,0,0,0,0.13898497819900513,0.13898497819900513
197,0,0,0,90,GK,Southampton,Swansea,3,1,2015-09-26,142,2015,64498,0,0,0,0,0,0,0
198,0,0,0,90,GK,Swansea,Everton,0,0,2015-09-19,136,2015,64321,0,0,0,0,0,0.048466335982084274,0.048466335982084274
199,0,0,0,90,GK,Watford,Swansea,1,0,2015-09-12,124,2015,64029,0,0,0,0,0,0.05004487559199333,0.05004487559199333
200,0,0,0,90,GK,Swansea,Manchester United,2,1,2015-08-30,120,2015,63765,0,0,0,0,0,0.19349652528762817,0.19349652528762817
201,0,0,0,90,GK,Sunderland,Swansea,1,1,2015-08-22,103,2015,63039,0,0,0,0,0,0.010999176651239395,0.010999176651239395
202,0,0,0,90,GK,Swansea,Newcastle United,2,0,2015-08-15,94,2015,57523,0,0,0,0,0,1.026004672050476,1.026004672050476
203,0,0,0,90,GK,Chelsea,Swansea,2,2,2015-08-08,86,2015,57150,0,0,0,0,0,0.3913405239582062,0.3913405239582062
204,0,0,0,90,GK,Crystal Palace,Swansea,1,0,2015-05-24,4432,2014,25549,0,0,0,0,0,0,0
205,0,0,0,90,GK,Swansea,Manchester City,2,4,2015-05-17,4426,2014,23997,0,0,0,0,0,0.09265423566102982,0.09265423566102982
206,0,0,0,90,GK,Arsenal,Swansea,0,1,2015-05-11,4418,2014,25659,0,0,0,0,0,0.0076547968201339245,0.0076547968201339245
207,0,0,0,90,GK,Swansea,Stoke,2,0,2015-05-02,4403,2014,24988,0,0,0,0,0,1.115282416343689,1.115282416343689
208,0,0,0,90,GK,Newcastle United,Swansea,2,3,2015-04-25,4470,2014,25797,0,0,0,0,0,0.17554259300231934,0.17554259300231934
209,0,0,0,90,GK,Leicester,Swansea,2,0,2015-04-18,4463,2014,23875,0,0,0,0,0,0,0
210,0,0,0,90,GK,Swansea,Everton,1,1,2015-04-11,4451,2014,24163,0,0,0,0,0,0,0
211,0,0,0,90,GK,Swansea,Hull,3,1,2015-04-04,4444,2014,25507,0,0,0,0,0,0,0
212,0,0,0,90,GK,Aston Villa,Swansea,0,1,2015-03-21,4504,2014,24149,0,0,0,0,0,0,0
213,0,0,0,90,GK,Swansea,Liverpool,0,1,2015-03-16,4502,2014,23697,0,0,0,0,0,0,0
214,0,0,0,90,GK,Tottenham,Swansea,3,2,2015-03-04,4489,2014,24699,0,0,0,0,0,0,0
215,0,0,0,90,GK,Burnley,Swansea,0,1,2015-02-28,4549,2014,26149,0,0,0,0,0,0.0495365746319294,0.0495365746319294
216,0,0,0,90,GK,Swansea,Manchester United,2,1,2015-02-21,4539,2014,27397,0,0,0,0,0,0,0
